url,domain,text,title,date
https://www.tempo.co/ekonomi/investasi-dan-lambat-pertumbuhan-ekonomi-1204654,tempo.co,"Ringkasan Berita
Pertumbuhan ekonomi Indonesia makin lambat dan tertahan di kisaran 5 persen.
Kekeliruan strategi dalam mengarahkan investasi menyebabkan ekonomi tidak efisien.
Prabowo mengandalkan program populis untuk mendorong pertumbuhan ekonomi.
TREN perlambatan ekonomi Indonesia masih berlanjut. Pada 2022-2023, tingkat pertumbuhan ekonomi kita melambat dari 5,31 persen menjadi 5,05 persen. Tahun lalu, angkanya hanya 5,03 persen.
- Akses edisi mingguan dari Tahun 1971
- Akses penuh seluruh artikel Tempo+
- Baca dengan lebih sedikit gangguan iklan
- Fitur baca cepat di edisi Mingguan
- Anda Mendukung Independensi Jurnalisme Tempo",Wajah Buruk Pengelolaan Investasi,2025-02-09
https://www.tempo.co/ekonomi/dampak-tarif-trump-bagi-ekonomi-indonesia-menurut-ekonom-ipb-university-ekspor-turun-inflasi-naik-1230774,tempo.co,"TEMPO.CO, Jakarta - Ekonom IPB University Hermanto Siregar mengatakan kebijakan tarif yang diterapkan Presiden Amerika Serikat Donald Trump bisa berdampak buruk bagi Indonesia. Hal ini terjadi bila pemerintah gagal melakukan negosiasi dan tidak memiliki langkah mitigasi yang efektif.
Dalam kajiannya, Hermanto mengatakan penurunan nilai ekspor bisa mencapai 20 hingga 30 persen. ""Kenaikan inflasi bisa 1 hingga 2 persen dan kontraksi GDP sebesar 0,5 hingga 1 persen,"" kata Hermanto dalam acara diskusi 'Dinamika dan Perkembangan Dunia Terkini: Geopolitik, Keamanan dan Ekonomi Global' yang diselenggarakan TYI di Jakarta, Minggu, 13 April 2025.
Hermanto mengatakan pemerintah perlu menerapkan kebijakan jangka pendek dan jangka menengah-panjang untuk merespons kebijakan tarif Trump. Salah satu kebijakan jangka pendek ini bisa dilakukan dengan diversifikasi ekspor. ""Kita butuh ini. Sekaligus ini adalah reformasi untuk perbaikan ke depan,"" ujarnya.
Menurut dia, pasar potensial untuk produk-produk Indonesia, selain pasar Amerika. Misalnya, India, Uni Eropa, atau negara-negara Timur Tengah untuk ekspor produk halal.
Untuk kebijakan jangka menengah-panjang, Hermanto melanjutkan, pemerintah bisa melakukan diversifikasi dan resiliensi perdagangan. Cara ini bisa ditempuh dengan membidi pasar-pasar baru. ""Targetkan setidaknya 20 persen ekspor digeser ke pasar non-Amerika,"" kata dia. Selain itu, pemerintah perlu mengembangkan hilirisasi.
Kebijakan berikutnya menurut Hermanto adalah modernisasi industri dengan meningkatkan efisiensi dan transaksi digital. Kemudian, melakukan penguatan permintaan domestik. Ia merekomendassikan pemerintah menaikan target konsumsi masyarakat dengan meningkatkan upah minimum yang didukung kenaikan produktivitas. Kemudian, memberikan jaring pengaman sosial.
Lebih lanjut, Hermanto merekomendasikan pemerintah untuk melakukan integrasi regional dan global. Caranya, dengan memperdalam integrasi perdagangan ASEAN. ""Turunkan tarif intra-regional ke 0 persen misalnya di tahun 2028, sehingga dapat menciptakan market buffer terhadap global shocks yang cukup tinggi,"" kata dia.
Strategi lainnya, ujar Hermanto, adalah strategi critical minerals. Ia mengatakan pemerintah perlu memposisikan Indonesia sebagai salah satu mitra kunci Amerika dalam rantai pasok nikel dan cobalt. ""Ini ahar bisa memperoleh pengecualian tarif dengan penyelerasan terhadap Biden-era IRA frameworks,"" kata dia.
Donald Trump menerapkan kebijakan tarif respirokal seiring memanasnya perang dagang Amerika Serikat dengan Cina. Teranyar, Trump mengenakan total tarif yang mencapai 145 persen untuk Cina. Sebaliknya, negara tirai bambu itu telah menetapkan tarif sebesar 84 persen untuk Amerika.
Dalam unggahan panjang di media sosial X miliknya, Trump menjelaskan bahwa keputusan menaikkan tarif didorong oleh sikap Cina yang ia nilai kurang menghargai pasar global. Ia meyakini pemerintah Beijing akan sadar bahwa era “merampok” Amerika dan negara lain sudah berakhir. Menurut Trump, model perdagangan yang dijalankan Cina selama ini tidak adil dan tidak bisa dibiarkan terus berlanjut.
Sementara itu, Donald Trump menangguhkan seluruh tarif impor tinggi yang diberlakukan kepada sejumlah negara selama 90 hari. Trump mengatakan keputusan tersebut diambil karena antusiasme sejumlah negara untuk bernegosiasi dengannya. Ia berujar, lebih dari 75 negara telah mengirimkan delegasi untuk bertemu dengan pihak Amerika Serikat, termasuk Kantor Perwakilan Dagang Amerika Serikat (USTR). Sebelum penangguhan, Trump mengenakan tarif impor 32 persen kepada Indonesia.
“Faktanya, lebih dari 75 negara telah memanggil perwakilan AS, termasuk Departemen Perdagangan, Departemen Keuangan, dan USTR untuk merundingkan solusi bagi subjek yang dibahas,” ujar Trump.
Bukan Sekadar Strategi Ekonomi
Direktur Eksekutif The Yudhoyono Institute (TYI) Agus Harimurti Yudhoyono alias AHY menyebut kebijakan tarif tinggi yang diberlakukan Presiden Amerika Serikat Donald Trump bukan sekadar strategi ekonomi. ""Ini adalah simbol kembalinya pendekatan realisme ofensif melalui pendekatan ekonomi dan hubungan internasional,"" kata AHY, Minggu, 13 April 2025. Realisme ofensif merupakan teori hubungan internasional yang menyatakan bahwa negara-negara cenderung bersaing dan berperilaku agresif.
AHY mengatakan kenaikan tarif tersebut berdampak pada kondisi pasar keuangan maupun sektor ril. Dampaknya, risiko resesi global tahun ini bisa meningkat panjang. ""Unfortunately, ini adalah fakta baru dunia,"" tutur Ketua Umum Partai Demokrat ini.
Adapun sebelumnya, Presiden Prabowo menyatakan Indonesia tidak akan memihak Cina atau Amerika Serikat dalam perang dagang soal tarif impor. Menurut dia, Cina dan AS adalah sahabat dekat Indonesia. Sehingga tidak mungkin memutus kerja sama ekonomi dengan negara tirai bambu tersebut maupun Amerika.
""Kami menghormati semua negara. Kami menganggap Cina sebagai teman baik kami. Kami juga menganggap AS sebagai teman baik. Kami ingin menjadi jembatan,” kata Prabowo.
Prabowo berharap Cina dan Amerika Serikat akan mencapai kesepakatan dalam perang dagang ini. Ia juga berharap untuk bertemu dengan Presiden AS Donald Trump untuk membahas masalah ini.
Prabowo juga mengatakan ingin bertemu Presiden Amerika Serikat Donald Trump untuk membahas perang dagang yang semakin memanas antara AS dan Cina. “Saya sudah minta waktu, mudah-mudahan ya,” Prabowo Antalya Diplomacy Forum, Turki, 11 April 2025, dari keterangan resminya di YouTube Sekretariat Presiden.
Eka Yudha Saputra berkontribusi dalam penulisan artikel ini.
Pilihan Editor; Tarif Impor Trump: Menilik Efek Buruk Terhadap 10 Komoditi Ekspor Indonesia","Dampak Tarif Trump bagi Ekonomi Indonesia Menurut Ekonom IPB University: Ekspor Turun, Inflasi Naik",2025-04-13
https://www.tempo.co/ekonomi/alasan-purbaya-ingin-alihkan-dana-pemerintah-rp-200-triliun-dari-bi-ke-bank-bumn-2068662,tempo.co,"MENTERI Keuangan Purbaya Yudhi Sadewa mengungkap alasannya ingin mengalihkan uang pemerintah Rp 200 triliun yang selama ini disimpan di Bank Indonesia (BI) ke bank BUMN. Peralihan dana itu untuk menggerakkan sektor riil dan perekonomian secara keseluruhan.
Seusai rapat dengan komisi XI Dewan Perwakilan Rakyat (DPR) pada Rabu, 10 September 2025, Purbaya menjelaskan ide awalnya. “Begitu saya masuk ke keuangan, sebelumnya sudah kami lihat bahwa sistem finansial kita agak kering, maka ekonominya melambat,” kata dia.
Karena itu, ucap Purbaya, sekitar dua tahun terakhir orang susah mencari kerja. Menurut dia, selama ini ada kesalahan kebijakan moneter dan fiskal. “Saya lihat, Kemenku (Kementerian Keuangan) bisa berperan di situ dengan memindahkan sebagian uang yang selama ini ada di bank sentral, kebanyakan, ada Rp 430 triliun, saya pindahkan ke sistem perbankan.""
Ia melanjutkan, dana yang dialihkan dari BI itu nantinya diharapkan menyebar di sistem keuangan, sehingga uang bisa tumbuh dan ekonomi bisa bergeliat. Menteri yang baru dilantik Presiden Prabowo Subianto pada 8 September lalu itu mengaku telah berbicara dengan Deputi Gubernur Senior BI soal rencananya tersebut. “Saya juga sudah bicara dengan Deputi Senior Bank Indonesia untuk tidak menyerap uang itu sehingga uangnya bisa dipakai untuk jadi likuiditas di perbankan.”
Purbaya menjelaskan bahwa uang akan tersimpan dalam bentuk rekening pemerintah di bank. Jadi, kata dia, pemerintah hanya sekedar menyimpan. “Tapi kan bank tidak akan mendiamkan uang itu, ada cost-nya. Dia (bank) akan terpaksa mencari return (hasil) yang lebih tinggi dari cost-nya. Di situ lah mulai ada pertumbuhan, kredit tumbuh,” kata bekas Ketua Dewan Komisioner LPS itu.
Secara keseluruhan Purbaya ingin memaksa memaksa mekanisme pasar berjalan lebih cepat dengan memberi suntikan dana. Sehingga ekonomi tumbuh lebih cepat. Rencana ini semula diungkap dalam rapat dengan Komisi XI DPR 10 September 2025. Seusai rapat dengan DPR, Menkeu baru itu menghadap Presiden Prabowo. Purbaya menyatakan bahwa kepala negara sudah menyetujui rencana tersebut.",Alasan Purbaya Ingin Alihkan Dana Pemerintah Rp 200 Triliun dari BI ke Bank BUMN,2025-09-11
https://www.tempo.co/ekonomi/di-balik-kurs-rupiah-lemah-terhadap-dolar-amerika-serikat-1205804,tempo.co,"TEMPO.CO, Jakarta - Pada akhir pekan pertama bulan Februari, nilai mata uang rupiah tercatat berada di angka Rp16.283 per dolar Amerika Serikat. Namun, kurs rupiah kian lama terus melemah hingga akhirnya menyentuh Rp 16.358 pada Senin, 10 Februari 2025.
“Untuk perdagangan besok, mata uang rupiah diprediksi fluktuatif, namun ditutup melemah dengan rentang pergerakan di Rp 16.310 – Rp 16.400 per dolar AS,” kata pengamat mata uang Ibrahim Assuaibi pada Kamis, 6 Februari 2025.
Eskalasi Konflik Amerika Serikat dan Cina
Menurut Ibrahim, kurs rupiah mengalami pelemahan karena faktor eksternal atas meningkatnya ketegangan perang dagang antara Amerika Serikat dan Cina. Ibrahim mengungkapkan bahwa sentimen eksternal menjadi faktor utama pelemahan kurs rupiah.
Ketegangan antara Amerika Serikat dan Cina mengalami eskalasi atau peningkatan setelah Washington memberlakukan tarif baru sebesar 10 persen terhadap barang impor dari Cina. Atas kebijakan tersebut, Cina lantas membalas dengan memberlakukan tarif dan kontrol ekspor sendiri. Berdasarkan analisis oleh JPMorgan, perang dagang antara kedua negara adikuasa tersebut berpotensi semakin parah jika Amerika Serikat melanjutkan rencana penerapan tarif hingga mencapai 60 persen.
“Langkah ini telah meningkatkan kekhawatiran atas meningkatnya ketegangan perdagangan dan dampak potensialnya terhadap ekonomi global,” kata Ibrahim.
Selain terkait tarif, Ibrahim juga menyoroti perkataan Trump pada Ahad, 9 Februari 2025. Ibrahim mengatakan bahwa Trump menyebut Amerika Serikat telah membuat kemajuan dengan Rusia untuk mengakhiri perang dengan Ukraina.
Namun, Trump menolak untuk memberikan rincian terhadap komunikasi yang dilakukannya dengan Presiden Rusia Vladimir Putin. Sementara itu, sanksi yang dijatuhkan pada perdagangan minyak Rusia pada 10 Januari lalu telah mengganggu pasokan Moskow ke Cina dan India selaku klien utama.
Lemahnya Pendapatan dan Daya Beli Masyarakat
Selain faktor eksternal, kondisi internal Indonesia juga menjadi pemicu melemahnya kurs rupiah terhadap dolar Amerika Serikat. Menurut Ibrahim, pemerintah harus mendorong industri manufaktur dalam rangka mendukung target pertumbuhan ekonomi sebesar 5,2 persen pada 2025.
“Hal tersebut sudah terlihat ada indikasi terjadi tren deindustrialisasi dalam beberapa tahun terakhir,” ujarnya.
Tren deindustrialisasi harus disikapi karena sektor manufaktur merupakan penyerap tenaga kerja terbesar di Indonesia. Jika industri manufaktur kian lama semakin melemah, maka masyarakat kesulitan mendapatkan lapangan kerja. Dengan demikian, maka masyarakat akan beralih ke sektor informal yang sulit diharapkan untuk meningkatkan kesejahteraan masyarakat, baik dalam jangka menengah maupun jangka panjang untuk saat ini.
“Tidak heran apabila daya beli masyarakat menurun, upah pekerja informal tidak sebanding dengan pekerja formal,” kata Ibrahim.
Dalam dua tahun terakhir, pertumbuhan ekonomi Indonesia semakin melemah yang mengindikasi semakin surutnya daya beli masyarakat, terutama kelas menengah. Ibrahim menjelaskan bahwa pertumbuhan ekonomi yang awalnya sebesar 5,31 persen pada 2022 menurun menjadi 5,05 persen pada 2023.
Pada 2024 lalu, angka tersebut semakin menunjukkan pelemahan hingga akhirnya menjadi 5,03 persen. Pada kenyataannya, konsumsi rumah tangga sebagai motor utama pertumbuhan ekonomi tidak lagi tumbuh lebih tinggi dari laju ekonomi sendiri.
Kelas menengah di Indonesia mendapat tekanan karena harga kebutuhan terus membengkak dari waktu ke waktu. Sementara itu, kebijakan pemerintah gagal melindungi kepentingan kelas menengah dengan terus-menerus memihak pada kelompok ekonomi bawah melalui bantuan sosial, namun semakin membebani kaum kelas menengah dengan berbagai pungutan pajak.
""Hal ini membuat konsumsi rumah tangga sulit meningkat, sehingga pertumbuhan ekonomi kehilangan salah satu pendorong utama,"" kata Ibrahim.
Ervana Trikarinaputri dan Dinda Shabrina berkontribusi dalam penulisan artikel ini.
Pilihan Editor: Rupiah Ditutup Melemah Hari Ini, Bagaimana Prediksi Besok",Di Balik Kurs Rupiah Lemah Terhadap Dolar Amerika Serikat,2025-02-11
https://www.tempo.co/ekonomi/simak-harga-emas-pegadaian-saat-cuti-bersama-18-agustus-2025-2060177,tempo.co,"PT PEGADAIAN merilis harga emas pada hari cuti bersama, 18 Agustus 2025. Harga emas PT Aneka Tambang Tbk (Antam) untuk satuan terkecil atau 0,5 gram dijual Rp 1.033.000.
Sementara itu, harga emas Antam ukuran 1 gram dijual Rp 1.963.000. Anak usaha PT Bank Rakyat Indonesia (Persero) Tbk. atau BRI ini juga merilis harga emas batangan UBS. Harga emas UBS di Pegadaian untuk ukuran 0,5 gram dihargai Rp 1.023.000, lalu ukuran 1 gram dibanderol Rp 1.893.000.
Harga emas Galeri 24 ukuran terkecil atau 0,5 gram adalah Rp 987.000. Sedangkan harga emas batangan Galeri 24 ukuran 1 gram dihargai Rp 1.881.000. Berikut ini harga emas Antam, UBS dan Galeri 24 hari ini dikutip dari laman Pegadaian.
Harga emas Antam
0.5 gram: Rp 1.033.000
1 gram: Rp 1.963.000
2 gram: Rp 3.863.000
3 gram: Rp 5.769.000
5 gram: Rp 9.579.000
10 gram: Rp 19.101.000
25 gram: Rp 47.623.000
50 gram: Rp 95.164.000
100 gram: Rp 190.246.000
250 gram: Rp 475.340.000
500 gram: Rp 950.462.000
1 kilogram: Rp 1.900.881.000
Harga emas UBS
0.5 gram: Rp 1.023.000
1 gram: Rp 1.893.000
2 gram: Rp 3.756.000
5 gram: Rp 9.280.000
10 gram: Rp 18.461.000
25 gram: Rp 46.060.000
50 gram: Rp 91.930.000
100 gram: Rp 183.787.000
250 gram: Rp 459.332.000
500 gram: Rp 917.580.000
Harga emas Galeri 24
0.5 gram: Rp 987.000
1 gram: Rp 1.881.000
2 gram: Rp 3.705.000
5 gram: Rp 9.194.000
10 gram: Rp 18.338.000
25 gram: Rp 45.731.000
50 gram: Rp 91.388.000
100 gram: Rp 182.686.000
250 gram: Rp 456.488.000
500 gram: Rp 912.526.000
1 kilogram: Rp 1.825.052.000",Simak Harga Emas Pegadaian Saat Cuti Bersama 18 Agustus 2025,2025-08-18
https://www.tempo.co/hukum/kpk-uang-khalid-basalamah-jadi-bukti-ada-aliran-dana-ke-kemenag-2071626,tempo.co,"KOMISI Pemberantasan Korupsi (KPK) menyatakan uang yang disita dari Khalid Zeed Abdullah Basalamah menjadi bukti terdapat aliran dana ke Kementerian Agama. KPK menyita uang dari Khalid Basalamah dalam penyidikan dugaan korupsi kuota haji khusus 2024.
""Sebagai bukti memang di dalam pembagian kuota ini ada sejumlah uang yang diminta oleh oknum dari Kemenag,"" kata Pelaksana Tugas Deputi Penindakan dan Eksekusi KPK Asep Guntur Rahayu di kantornya, Jakarta Selatan, Kamis, 18 September 2025.
Asep mengatakan pejabat di Kementerian Agama diduga meraup duit calon jemaah lewat agen perjalanan haji. Caranya, para calon jemaah haji khusus dimintai uang dengan alasan agar proses keberangkatan dapat dipercepat tanpa harus mengantre seperti jemaah reguler. ""Jadi, pembagian kuota itu tidak begitu saja. Ada sejumlah uang yang diminta kepada jemaah,"" ucapnya.
Khalid Basalamah, yang juga Ketua Majelis Utama Travel Indonesia Arahan Haji dan Umrah (Mutiara Haji), mengungkap pengalamannya diperiksa sebagai saksi oleh KPK dalam sebuah siniar di YouTube pada 13 September 2025.
Khalid menuturkan awalnya ia bersama 122 jemaah Uhud Tour sudah melunasi biaya visa haji furoda beserta akomodasi dan transportasi di Arab Saudi. Belakangan Komisaris PT Muhibbah Mulia Wisata, Ibnu Mas’ud, menghubungi Sekretaris Jenderal Mutiara Haji, Luthfi Abdul Jabbar, untuk mengatur pertemuan.
Dalam pertemuan itu, Ibnu Mas’ud menawarkan visa haji khusus dari jatah tambahan 20 ribu kuota yang diklaim resmi dari Pemerintah Arab Saudi. Khalid mulanya menyatakan tak berminat dengan tawaran tersebut.
Ibnu Mas’ud lalu menjelaskan jika visa haji khusus dari jatah tambahan 20 ribu kuota resmi ini bisa langsung berangkat. Para pemegang visa pun dijanjikan mendapat fasilitas maktab VIP yang lokasinya dekat dengan jamarat.
Mendapat informasi tersebut, Khalid Basalamah tertarik. Ia lalu menjelaskan per jemaah haji harus membayar US$ 4.500 untuk mendapatkan visa dengan keuntungan tersebut.
Namun, sebanyak 37 dari 122 jemaah belum diurus visanya oleh Ibnu Mas’ud dan diminta membayar tambahan sebesar US$ 1.000 per jemaah. Setelah itu, Khalid mengaku baru menyadari uang tersebut dianggap sebagai biaya jasa untuk Ibnu Mas’ud.
Khalid bertanya seperti itu karena dirinya merupakan ustad, sehingga harus paham halal dan haram. Namun, Ibnu Mas’ud mengancam tidak mau melanjutkan proses visa jemaahnya untuk berangkat haji.
Usai pelaksanaan ibadah haji, Khalid menuturkan Ibnu Mas’ud mengembalikan biaya sebesar US$ 4.500 per jemaah. Belakangan, Komisi Pemberantasan Korupsi meminta uang itu dan Khalid mengaku telah menyerahkannya kembali.
KPK mengumumkan memulai penyidikan perkara dugaan korupsi dalam penentuan kuota haji pada Kementerian Agama tahun 2023-2024, yakni pada 9 Agustus 2025. Pengumuman dilakukan KPK setelah meminta keterangan kepada mantan Menteri Agama Yaqut Cholil Qoumas dalam penyelidikan kasus korupsi kuota haji tersebut pada 7 Agustus 2025.",KPK: Uang Khalid Basalamah Jadi Bukti Ada Aliran Dana ke Kemenag,2025-09-20
https://www.tempo.co/ekonomi/efek-trump-pada-kebijakan-moneter-bi-1165816,tempo.co,"Ringkasan Berita
Kemenangan Donald Trump akan mengerek nilai tukar dolar Amerika Serikat terhadap rupiah.
Trump melempar pernyataan yang mengancam independensi The Fed.
Kebijakan moneter Bank Indonesia menjadi pertaruhan.
PASAR finansial lagi-lagi harus mengantisipasi periode penuh gejolak setelah Donald Trump kembali menjadi Presiden Amerika Serikat. Besar kemungkinan Trump akan menjalankan kebijakan yang kurang menguntungkan atau membuat panas pasar keuangan.
- Akses edisi mingguan dari Tahun 1971
- Akses penuh seluruh artikel Tempo+
- Baca dengan lebih sedikit gangguan iklan
- Fitur baca cepat di edisi Mingguan
- Anda Mendukung Independensi Jurnalisme Tempo",Efek Trump pada Kebijakan Moneter BI,2024-11-10
https://www.tempo.co/kolom/mitigasi-krisis-iklim-indonesia-cop29-1168400,tempo.co,"Ringkasan Berita
Delegasi Indonesia di COP29 Azerbaijan dipimpin Hashim Djojohadikusumo, pengusaha dan adik Presiden Prabowo Subianto.
Penunjukan itu merupakan konflik kepentingan sebagai pengusaha dan keluarga penguasa.
Alih-alih mencegah pemanasan global, Hashim mendagangkan proyek hijau untuk mendapatkan pendanaan dan hibah.
BARU kali ini delegasi Indonesia dalam Konferensi Perubahan Iklim Perserikatan Bangsa-Bangsa dipimpin pengusaha. Bukan sembarangan pengusaha, ketua delegasi Indonesia dalam Conference of the Parties (COP) Ke-29 di Baku, Azerbaijan, tak lain adalah Hashim Djojohadikusumo, adik Presiden Prabowo Subianto.
- Akses edisi mingguan dari Tahun 1971
- Akses penuh seluruh artikel Tempo+
- Baca dengan lebih sedikit gangguan iklan
- Fitur baca cepat di edisi Mingguan
- Anda Mendukung Independensi Jurnalisme Tempo",Berdagang Krisis Iklim ala Hashim,2024-11-15
