url,domain,text,title,date
https://www.tempo.co/ekonomi/untung-rugi-pengalihan-dana-sal-ke-bank-bumn-2069096,tempo.co,"CHIEF Economist Bank Mandiri, Andry Asmoro, menilai rencana Menteri Keuangan Purbaya Yudhi Sadewa mengalihkan dana pemerintah sebesar Rp 200 triliun yang disimpan Bank Indonesia ke perbankan. Penyaluran dana ke bank-bank perhimpunan bank milik negara (Himbara) itu akan menambah sekitar 2 persen dari posisi dana pihak ketiga (DPK) saat ini. “Sehingga berpotensi mendorong pertumbuhan DPK menuju sekitar 10 persen yoy,” kata Andry dalam keterangan tertulis, dikutip Jumat, 12 September 2025.
Adapun dana ratusan triliun tersebut berasal dari saldo anggaran lebih (SAL) dan sisa lebih pembayaran anggaran (SiLPA) dengan total Rp 425 triliun. Andry meyakini kucuran dana kepada deretan bank BUMN bisa mengangkat pertumbuhan kredit di atas 7,03 persen.
Adapun penempatan dana sebesar Rp 200 triliun ke perbankan mulai berlaku pada hari ini, Jumat, 12 September 2025. Dana ini berasal dari uang pemerintah yang disimpan di Bank Indonesia, dan akan dikucurkan ke himpunan bank milik negara (himbara).
Dalam rapat bersama Komisi XI DPR pada Rabu, 10 September 2025, Purbaya berpendapat sistem finansial Indonesia agak kering, sehingga pertumbuhan ekonomi cenderung melambat.
Kondisi itu, kata dia, menyebabkan orang susah mencari kerja selama sekitar dua tahun terakhir. Dia pun menyebut selama ini ada kesalahan kebijakan moneter dan fiskal. “Saya lihat, Kemenkeu (Kementerian Keuangan) bisa berperan di situ dengan memindahkan sebagian uang yang selama ini ada di bank sentral, kebanyakan, ada Rp 430 triliun, saya pindahkan ke sistem perbankan,” kata dia kepada awak media seusai rapat.
Menteri yang baru dilantik Presiden Prabowo Subianto pada 8 September lalu itu mengaku telah berbicara dengan Deputi Gubernur Senior BI soal rencananya tersebut. Purbaya menjelaskan, uang akan tersimpan dalam bentuk rekening pemerintah di bank. Jadi, kata dia, pemerintah hanya sekedar menyimpan. “Tapi, kan, bank tidak akan mendiamkan uang itu, ada cost-nya. Dia (bank) akan terpaksa mencari return (hasil) yang lebih tinggi dari cost-nya. Di situ lah mulai ada pertumbuhan, kredit tumbuh,” ujar Purbaya.
Ekonom Universitas Andalas Syafruddin Karimi menyatakan pemerintah harus mengantisipasi beberapa risiko dari kebijakan ini. “Pertama, risiko parking likuiditas pada Surat Berharga Negara (SBN) dan Sekuritas Rupiah Bank Indonesia (SRBI). Sehingga kredit tidak bertambah signifikan,” ujarnya kepada Tempo.
Syafruddin mengatakan hal ini terlihat dari kuatnya preferensi bank menempatkan dana di surat berharga dan meningkatnya kepemilikan SBN perbankan hingga sekitar Rp 1.318 triliun per Agustus 2025. Pada Juli lalu Bank Indonesia sempat mengungkap ada kecenderungan bank lebih suka menaruh alat likuid pada surat-surat berharga, dan terlalu berhati-hati dalam mendorong kredit.
Pengajar di Fakultas Ekonomi Bisnis Universitas Andalas itu menyatakan risiko lainnya adalah tata kelola berupa moral hazard. Bank mengejar volume tanpa kualitas yang memadai. Bank-bank BUMN akan menyalurkan dana sebesar-besarnya untuk memenuhi target pemerintah, tapi kualitas kredit menjadi kurang diperhatikan.
Agar tujuan tercapai, menurut dia, pemerintah perlu melakukan beberapa hal seperti menyalakan roda transaksi di luar jalur kredit. Lalu mempercepat belanja APBN agar uang berputar, mendorong konsumsi melalui insentif yang tersedia seperti PPN-DTP perumahan, potongan tarif layanan publik terarah, dan program bantuan pangan atau transportasi yang memicu transaksi harian.
Ilona Estherina dan Anastasya Lavenia berkontribusi dalam penulisan artikel ini.",Untung Rugi Pengalihan Dana SAL ke Bank BUMN,2025-09-12
https://www.tempo.co/ekonomi/bank-indonesia-transaksi-dndf-naik-2074296,tempo.co,"BANK Indonesia mencatat rata-rata transaksi Domestic Non-Deliverable Forward (DNDF) mencapai US$ 212 juta per hari. DNDF adalah transaksi kontrak berjangka valuta asing (valas) terhadap rupiah yang penyelesaiannya dilakukan secara tunai di pasar domestik.
Deputi Gubernur Senior BI, Destry Damayanti, menyatakan catatan tersebut sebagai perkembangan positif di pasar valas. “Hingga Agustus 2025, rata-rata harian transaksi DNDF mencapai USD 212 juta, atau sekitar sepuluh kali lipat lebih tinggi dibanding awal penerapannya pada 2018,” ujarnya lewat keterangan resmi dikutip Senin, 29 September 2025.
Capaian tersebut, kata dia, masih perlu terus ditingkatkan “Tentu BI tidak bisa sendirian, perlu sinergi dan kerja sama kita bersama,"" ujar Destry.
DNDF merupakan salah satu skema intervensi yang dilakukan oleh Bank Indonesia dan sudah berlaku sejak tahun 2018. Mekanisme DNDF sudah diatur dalam Peraturan Bank Indonesia Nomor 20/10/PBI/2018 tentang Transaksi Domestik Non-Deliverable Forward. Tujuannya adalah sebagai instrumen lindung nilai (hedging) untuk menstabilkan nilai tukar rupiah dan meningkatkan likuiditas pasar valuta asing.
Destry Damayanti menyatakan bahwa BI terus mendorong pendalaman pasar keuangan melalui peningkatan volume transaksi dan pembentukan harga yang lebih kredibel. Di pasar valuta asing, penguatan dilakukan lewat DNDF dan FX Swap, dengan referensi kurs JISDOR serta kurs acuan non-USD/IDR. Sedangkan di pasar uang, fokus diarahkan pada transaksi repo dan Overnight Index Swap (OIS) yang mengacu pada suku bunga acuan INDONIA.
Bank Indonesia juga bersinergi dengan Otoritas Jasa Keuangan (OJK), dan industri perbankan mengembangkan instrumen keuangan domestik. Kerja sama dilakukan lewat penandatanganan Perjanjian Induk Derivatif Antarbank dan peluncuran Matchmaking Overnight Index Swap (OIS) di Jakarta, Jumat, 26 September 2025.
Sinergi lintas otoritas dan pelaku pasar diharapkan akan semakin memperdalam, melikuidkan, dan memperkuat daya tahan pasar uang serta valas domestik. Dengan demikian, pasar keuangan Indonesia dapat menjadi pilar penting bagi pembiayaan pembangunan ekonomi berkelanjutan.",Bank Indonesia Transaksi DNDF Naik,2025-09-29
https://www.tempo.co/ekonomi/bi-klaim-inflasi-2-31-persen-hasil-kebijakan-moneter-dan-keberhasilan-gnpip-2065761,tempo.co,"BANK Indonesia (BI) mengklaim inflasi sebesar 2,31 persen pada Agustus 2025 (year on year) merupakan hasil dari konsistensi kebijakan moneter serta eratnya sinergi pengendalian inflasi antara bank sentral dan pemerintah. Pendalian inflasi antara BI dan pemerintah itu di antaranya lewat Gerakan Nasional Pengendalian Inflasi Pangan (GNPIP) di berbagai daerah.
“Ke depan, Bank Indonesia meyakini inflasi akan tetap terkendali dalam kisaran sasaran 2,5 plus minus 1 persen pada 2025 dan 2026,” kata Direktur Eksekutif Departemen Komunikasi BI Ramdan Denny Prakoso dalam keterangannya di Jakarta pada Selasa, 2 September 2025, seperti dikutip dari Antara.
Sebelumnya Badan Pusat Statistik (BPS) mengumumkan Indeks Harga Konsumen (IHK) Agustus 2025 tercatat deflasi sebesar 0,08 persen (month-to-month/mtm). Dengan begitu, sehingga secara tahunan inflasi IHK menurun menjadi 2,31 persen (yoy). BI mencatat, inflasi Agustus 2025 tetap terjaga dalam kisaran sasaran.
Adapun inflasi kelompok inti pada Agustus 2025 tercatat sebesar 0,06 persen mtm, lebih rendah dari realisasi bulan sebelumnya sebesar 0,13 persen (mtm). Realisasi inflasi inti pada Agustus 2025 disumbang terutama oleh inflasi komoditas biaya pendidikan, yakni uang kuliah akademi/perguruan tinggi dan Sekolah Dasar (SD), serta emas perhiasan.
Kenaikan inflasi itu dipengaruhi oleh faktor musiman dimulainya tahun ajaran baru dan peningkatan harga komoditas emas global, di tengah ekspektasi inflasi yang tetap terjaga. Secara tahunan, inflasi inti Agustus 2025 tercatat sebesar 2,17 persen yoy, menurun dari inflasi bulan sebelumnya sebesar 2,32 persen (yoy).
Sementara itu, kelompok volatile food pada Agustus 2025 mengalami deflasi sebesar 0,61 persen (mtm), menurun dibandingkan realisasi bulan sebelumnya yang mengalami inflasi sebesar 1,25 persen (mtm). Deflasi kelompok volatile food itu disumbang antara lain oleh komoditas tomat, cabai rawit, dan bawang putih seiring dengan peningkatan pasokan selama periode panen komoditas hortikultura dan realisasi impor bawang putih.
Sedangkan secara tahunan, kelompok volatile food mengalami inflasi sebesar 4,47 persen (yoy), lebih tinggi dari inflasi bulan sebelumnya sebesar 3,82 persen (yoy). “Ke depan, inflasi volatile food diprakirakan tetap terkendali didukung oleh eratnya sinergi antara Bank Indonesia bersama Tim Pengendalian Inflasi Pusat dan Daerah (TPIP dan TPID) melalui GNPIP di berbagai daerah,” ujar Ramdan.
Deflasi juga terjadi pada kelompok administered prices. Dalam catatan BPS, kelompok administered prices pada Agustus 2025 mengalami deflasi sebesar 0,08 persen (mtm), menurun dibandingkan realisasi bulan sebelumnya yang mengalami inflasi sebesar 0,09 persen (mtm).
Deflasi kelompok administered prices ini terutama disumbang oleh komoditas tarif angkutan udara dan bensin. Perkembangan tersebut didorong oleh implementasi diskon harga tiket pesawat dalam rangka peringatan HUT RI 2025 dan penyesuaian harga bahan bakar minyak (BBM) nonsubsidi. Secara tahunan, kelompok administered prices tercatat inflasi sebesar 1,00 persen (yoy), lebih rendah dari bulan sebelumnya yang sebesar 1,32 persen (yoy).","BI Klaim Inflasi 2,31 Persen Hasil Kebijakan Moneter dan Keberhasilan GNPIP",2025-09-02
https://www.tempo.co/ekonomi/palu-godam-krisis-moneter-1998-menjelang-reformasi-1493766,tempo.co,"TEMPO.CO, Jakarta - Reformasi 1998 menjadi salah satu peristiwa sejarah paling penting dalam perjalanan bangsa Indonesia. Di balik lengsernya Presiden Soeharto pada 21 Mei 1998 setelah 32 tahun berkuasa, terdapat rangkaian peristiwa tragis dan gejolak besar yang dipicu oleh krisis moneter.
Krisis ini bukan hanya mengguncang perekonomian nasional, tapi juga menggugah kesadaran kolektif rakyat untuk menuntut perubahan besar dalam tatanan politik, hukum, dan kehidupan sosial.
Krisis Moneter 1998
Krisis moneter mulai melanda Indonesia pada pertengahan 1997 sebagai bagian dari badai ekonomi yang mengguncang Asia. Nilai tukar rupiah terjun bebas dari kisaran Rp 2.400 menjadi Rp 16.800 per dolar AS pada awal 1998. Nilai mata uang yang hancur lebur menyebabkan harga barang-barang pokok melonjak tajam. Inflasi meroket. Daya beli masyarakat merosot drastis.
Di sisi lain, lebih dari 70 persen perusahaan besar dan kecil tumbang di pasar modal. Kredit macet menjangkiti perbankan nasional. Banyak perusahaan kolaps, terutama yang mengandalkan bahan baku impor dan utang luar negeri. Akibatnya, puluhan juta pekerja kehilangan pekerjaan. Tercatat lebih dari 20 juta orang menjadi pengangguran, menyebabkan pendapatan per kapita rakyat Indonesia pada 1998 turun drastis menjadi hanya 610 dolar AS.
Merosotnya kepercayaan terhadap pemerintah Orde Baru diperparah oleh keluarnya investor asing dari Indonesia. Upaya pemerintah melepas nilai tukar rupiah ke mekanisme pasar tidak membuahkan hasil. Rupiah justru semakin tak terkendali, menciptakan ketidakstabilan ekonomi berkepanjangan.
Melansir Skripsi berjudul Pengaruh Tingkat Suku Bunga, Inflasi, dan Kurs Rupiah/USD Terhadap Indeks Harga Saham Gabungan di Bursa Efek Indonesia (2013), pertumbuhan ekonomi pada 1998 mengalami minus 13 persen. Hal tersebut terjadi lantaran tahun awal penyesuaian kondisi krisis.
Pemicu terjadinya krisis ekonomi di Indonesia adalah efek dari krisis nilai tukar di Thailand pada awal 1997, yang melanda pasar valuta asing di Asia dan mempengaruhi pasar valas di tanah air. Besarnya dampak krisis moneter tersebut mengakibatkan lengsernya Presiden ke-2 RI Soeharto.
Kala itu, tingkat kepercayaan terjun hingga ke level nol, yang berdampak pada stabilitas mata uang rupiah. Pada 1997, nilai tukar rupiah terhadap dolar Amerika Serikat berada pada level Rp 4.850, lalu kandas menjadi Rp 17.000 pada Mei 1998. Hal tersebut membuat investasi menjadi lesu dan IHSG mengalami penurunan signifikan mencapai 398,04 poin.
Tragedi Trisakti hingga Penjarahan
Dampak ekonomi yang meluas memicu ketegangan sosial dan kemarahan publik. Demonstrasi mahasiswa yang menuntut perubahan memuncak pada 12 Mei 1998. Ribuan mahasiswa Universitas Trisakti turun ke jalan menuntut Presiden Soeharto mundur.
Namun, aksi damai itu berujung tragedi ketika aparat keamanan melepaskan tembakan. Empat mahasiswa, Elang Mulia Lesmana, Heri Hertanto, Hafidin Royan, dan Hendriawan Sie, tewas di dalam kampus. Tewasnya para mahasiswa memicu gelombang kemarahan rakyat ini dikenal sebagai Tragedi Trisakti.
Sehari kemudian, 13-15 Mei, kerusuhan meluas di Jakarta dan berbagai kota besar seperti Solo, Surabaya, Medan, dan Palembang. Penjarahan, pembakaran, dan kekerasan terjadi hampir tanpa kendali.
Sentimen anti-Tionghoa yang telah lama terpendam turut memicu kekerasan rasial. Ratusan toko dan rumah milik warga keturunan Tionghoa dijarah dan dibakar. Bahkan, kekerasan seksual terhadap perempuan Tionghoa dilaporkan terjadi secara brutal. Tragedi Mall Klender dan Ciledug Plaza menjadi simbol kengerian, di mana ratusan orang tewas terpanggang dalam kobaran api.
Pemerintah terlihat lumpuh. Aparat keamanan tak mampu meredam kerusuhan. Rasa kepercayaan publik terhadap pemerintah benar-benar runtuh.
Aksi Massa dan Kejatuhan Soeharto
Pada 18 Mei 1998, Ketua DPR/MPR Harmoko secara terbuka mendesak Soeharto untuk mundur secara terhormat. Desakan ini memperjelas adanya perpecahan dalam tubuh elite politik dan militer. Soeharto pun mencoba mencari dukungan, termasuk memanggil sembilan tokoh Islam pada 19 Mei. Namun, langkah tersebut tak meredam kemarahan publik. Ribuan mahasiswa dan rakyat terus mengepung Gedung DPR/MPR, mendesak lengsernya Soeharto.
Akhirnya, pada Kamis pagi, 21 Mei 1998, Soeharto resmi mengumumkan pengunduran dirinya dari jabatan Presiden Republik Indonesia. Wakil Presiden B.J. Habibie diangkat menggantikannya. Lengsernya Soeharto menandai berakhirnya era Orde Baru dan membuka pintu bagi era baru yang kemudian disebut sebagai Era Reformasi.
“Saya memutuskan untuk menyatakan berhenti dari jabatan saya sebagai Presiden Republik Indonesia, terhitung sejak saya bacakan pernyataan ini pada hari ini, Kamis, 21 Mei 1998,” bunyi pidato Soeharto.
Myesha Fatina Rachman, Hendrik Khoirul Muhid, dan Muhammad Rafi Azhari berkontribusi dalam penulisan artikel ini.
Pilihan Editor: Hari-hari Menjelang Reformasi 1998: Krisis Moneter, Mahasiswa Duduki DPR, Soeharto Lengser",Palu Godam Krisis Moneter 1998 Menjelang Reformasi,2025-05-20
https://www.tempo.co/ekonomi/risiko-fiskal-jangka-menengah-ketergantungan-pada-pajak-dan-subsidi-energi-2073134,tempo.co,"MEMBACA APBN 2025 tidak cukup hanya dengan melihat angka defisit yang relatif rendah di angka 1,35 persen produk domestik bruto (PDB). Dosen dan peneliti Universits Islam Indonesia (UII), Yogyakarta, Listya Endang Artiani mengatakan, di balik angka tersebut tersembunyi serangkaian risiko fiskal jangka menengah yang, jika tidak diantisipasi, dapat mengekang kemampuan negara dalam membiayai pembangunan.
“Dua di antaranya yang paling mendasar adalah ketergantungan pada penerimaan pajak yang rapuh, serta membengkaknya belanja subsidi energi yang semakin sulit dikendalikan,” kata Listya Endang kepada Tempo, Rabu, 24 September 20225.
Dosen di Fakultas Bisnis dan Ekonomika UII, Yogyakarta, itu mengungkapkan, dari sisi penerimaan pajak, tren yang terlihat hingga Agustus 2025 kurang menggembirakan. Realisasi pajak baru mencapai Rp 1.135,4 triliun, atau sekitar 51,9 persen dari target, dengan pertumbuhan negatif 5,1 persen dibanding tahun sebelumnya.
Pelemahan terutama terjadi pada pajak penghasilan badan, seiring turunnya harga komoditas global yang menekan laba perusahaan tambang dan migas. Pajak pertambahan nilai (PPN) juga tertekan akibat konsumsi yang sebagian besar didukung subsidi pemerintah, bukan kekuatan permintaan riil. “Dengan struktur penerimaan seperti ini, ketergantungan pada komoditas dan konsumsi domestik yang rapuh membuat basis pajak Indonesia semakin sempit,” ujarnya.
Jika perekonomian didominasi sektor informal atau berbasis komoditas yang volatil, maka pajak menjadi tidak responsif terhadap pertumbuhan. “Dengan kata lain, meskipun PDB tumbuh 5 persen, penerimaan pajak bisa stagnan atau menurun karena basis yang lemah,” katanya.
Padahal, menurut Listya, reformasi perpajakan yang digadang-gadang melalui UU HPP (Harmonisasi Peraturan Perpajakan) diharapkan mampu memperluas basis pajak. Namun realisasi menunjukkan efektivitas kebijakan belum optimal, antara lain karena kepatuhan pajak yang rendah, praktik penghindaran pajak, serta lemahnya integrasi sistem data ekonomi formal dan informal.
“Jika tren ini berlanjut, penerimaan pajak hanya akan cukup untuk menutup belanja rutin (gaji, bunga utang, subsidi), bukan untuk pembiayaan pembangunan produktif. Dalam literatur ekonomi publik, ini dikenal sebagai fenomena fiscal crowding-out, yaitu ketika penerimaan negara habis untuk belanja wajib, sehingga ruang untuk belanja pembangunan semakin menyempit,” kata Listya Endang dalam keterangan tertulis yang diterima Tempo, pada Rabu, 24 September 2025.
Sedangkan, dari sisi belanja, Listya mengatakan, subsidi energi menjadi sumber risiko terbesar. Hingga Agustus 2025, realisasi subsidi dan kompensasi energi mencapai Rp 176,5 triliun. Angka ini memang membantu menjaga inflasi tetap rendah di kisaran 2,3 persen yoy (year on year), namun efek jangka panjangnya problematis.
Teori fiscal dependence menjelaskan bahwa pemerintah yang terbiasa menggunakan subsidi energi akan menghadapi tekanan politik untuk mempertahankannya, meskipun secara ekonomi subsidi tersebut tidak efisien. Selain itu, dalam kerangka teori distribusi fiskal, subsidi energi bersifat regresiflebih banyak dinikmati kelompok menengah-atas yang konsumsi BBM dan listriknya lebih tinggi. “Akibatnya, efektivitas subsidi energi dalam melindungi kelompok miskin sangat dipertanyakan,” kata dia, menegaskan.",Risiko Fiskal Jangka Menengah: Ketergantungan pada Pajak dan Subsidi Energi,2025-09-25
https://www.tempo.co/ekonomi/bank-indonesia-memangkas-suku-bunga-acuan-menjadi-5-persen-2061051,tempo.co,"BANK Indonesia memutuskan untuk memangkas suku bunga acuan atau BI Rate ke level 5,00 persen. Keputusan ini disepakati dalam Rapat Dewan Gubernur (RDG) BI yang digelar pada 19-20 Agustus 2025.
Pemangkasan BI Rate ini menjadi yang keempat kalinya selama 2025, setelah sebelumnya turun pada Januari, Mei, dan Juli. Bulan lalu, rapat Dewan Gubernur BI memangkas BI Rate menjadi 5,25 persen dari yang sebelumnya 5,50 persen.
“Dengan mendasarkan asesmen, proyeksi dan berbagai arah ke depan tersebut, Rapat Dewan Gubernur BI pada 19-20 Agustus 2025 memutuskan untuk menurunkan BI Rate sebesar 25 basis poin menjadi 5,00 persen,” ucap Gubernur Bank Indonesia Perry Warjiyo dalam konferensi pers daring pada Rabu, 20 Agustus 2025.
BI juga menurunkan suku bunga deposit facility menjadi 4,25 persen dari yang sebelumnya 4,50 persen. Sementara suku bunga lending facility turun menjadi 5,75 persen dari 6,00 persen.
Menurut Perry, keputusan ini konsisten dengan tetap rendahnya perkiraan inflasi pada 2025 dan 2026 dalam sasaran 2,5 plus minus 1 persen, terjaganya stabilitas nilai tukar rupiah, serta perlunya mendorong pertumbuhan ekonomi.
“Ke depan BI akan terus mencermati ruang penurunan suku bunga untuk mendorong pertumbuhan ekonomi yang lebih tinggi sejalan dengan rendahnya perkiraan inflasi dengan tetap mempertahankan stabilitas nilai tukar rupiah,” tutur Perry.
Sebelumnya, Lembaga Penyelidikan Ekonomi dan Masyarakat (LPEM) Fakultas Ekonomi dan Bisnis Universitas Indonesia menilai Bank Indonesia perlu menahan suku bunga acuan atau BI Rate di level 5,25 persen.
Ekonom LPEM FEB UI Teuku Riefky mengatakan saat ini inflasi Indonesia sedang mengalami tren kenaikan. “Inflasi umum melanjutkan tren kenaikan sejak Mei lalu dan menyentuh angka 2,37 persen year on year di Juli 2025,” ucap Riefky dalam Seri Analisis Makroekonomi yang dikutip Rabu, 20 Agustus 2025.
