url,domain,text,title,date
Sementara itu dari sisi eksternal, Riefky menyebut Indonesia sedang menikmati episode derasnya aliran masuk arus modal asing dan penguatan nilai tukar rupiah. Riefky mengatakan angka inflasi dan pengangguran terkini di Amerika Serikat ditafsirkan oleh investor sebagai sinyal akan adanya pemotongan suku bunga oleh The Federal Reserve (The Fed) dalam waktu dekat. Kemudian, credit default swap (CDS) Indonesia juga turun dari 75,16 ke 67,53 pada rentang waktu yang sama. Hal ini mengindikasikan turunnya persepsi risiko oleh investor terhadap Indonesia.",Bank Indonesia Memangkas Suku Bunga Acuan Menjadi 5 Persen,2025-08-20
https://www.tempo.co/ekonomi/core-indonesia-tarif-resiprokal-trump-ancam-ekonomi-dan-daya-saing-ekspor-2061296,tempo.co,"KEBIJAKAN tarif resiprokal Amerika Serikat menimbulkan tekanan besar bagi perekonomian Indonesia. Peneliti Center of Reform on Economics (CORE) Indonesia, Yusuf Rendy Manilet, menegaskan beban tarif tambahan ini memperlemah daya saing ekspor nasional sekaligus memperbesar risiko defisit perdagangan. ""Meskipun dia turun dari angka sebelumnya yang tadinya 32 persen, tetapi 19 persen ini adalah tarif tambahan,"" kata Yusuf pada Seminar CORE Indonesia ""Menakar Daya Saing Indonesia di Era Tarif Baru: Standardisasi dan Pemastian dalam Perdagangan Global,"" Rabu, 20 Agustus 2025.
Ia memberi contoh pada produk alas kaki. Menurut dia, produk ini sebenarnya sudah memiliki tarif dasar sekitar 12 persen. Dengan tambahan tarif resiprokal sebesar 19 persen, total beban tarif yang harus ditanggung eksportir alas kaki menjadi sekitar 31 persen. Menurut Yusuf, tarif tambahan itu baru menjadi satu masalah lantaran pemerintah Indonesia juga menyetujui komitmen dagang bernilai Rp 368 triliun.
Kesepakatan tersebut mencakup pembelian 50 pesawat Boeing senilai US$ 3,5 miliar, impor energi dan Liquefied Petroleum Gas (LPG) USD 15 miliar, serta produk pertanian US$ 4,5 miliar. ""Indonesia ditambahkan komitmennya untuk membeli produk-produk AS termasuk di dalamnya produk energi, kemudian juga ada produk pertanian dan juga ada komitmen bisnis di sana dengan keharusan untuk membeli sebanyak 50 unit pesawat Boeing,"" ujarnya.
Yusuf menilai, kebijakan Trump ini konsisten dengan pandangan proteksionisnya sejak tiga dekade lalu. ""Jadi sejak dulu paradigma atau pandangan Trump mengenai free trade itu tidak begitu baik. Dia tadi menyampaikan bahwa trade yang terjadi justru merugikan Amerika Serikat ketika itu,"" kata Yusuf.
Dampak Global dan Tekanan Domestik
Ia menjelaskan, tarif resiprokal turut memperlambat pertumbuhan ekonomi global. International Monetary Fund (IMF), kata dia, merevisi proyeksi pertumbuhan dari 3,3 persen menjadi hanya 2,8 persen pada April lalu. ""Hal yang sama juga terlihat pada proyeksi dari perdagangan global yang juga diprediksikan mengalami perlambatan dibandingkan posisi sebelumnya,"" ujarnya.
Di tingkat domestik, kebijakan ini memicu arus keluar modal. ""Secara umum sampai dengan kuartal ke-2, kondisi capital outflow di pasar saham terutama itu mencapai 20 triliun rupiah. Nilai outflow di pasar keuangan Indonesia itu mencapai 42 triliun rupiah,"" kata Yusuf. Kondisi ini menekan nilai tukar rupiah sehingga biaya impor semakin mahal.
Selain itu, pasar ekspor Indonesia di AS terhambat. Produk utama seperti mesin, pakaian, alas kaki, karet, serta lemak dan minyak hewani diprediksi tertekan. ""Kalau kita lihat dari simulasi ini, ada potensi penurunan 9,23 miliar US dolar ekspor Indonesia ke AS dengan adanya kebijakan tarif resiprokal. Adanya tarif resiprokal juga berpotensi menurunkan ekspor Indonesia ke global sebesar 2,65 persen,"" kata Yusuf.
Peluang Relokasi Investasi
Meski demikian, Yusuf melihat ada peluang dari perang dagang. Tarif yang lebih rendah dibandingkan negara pesaing seperti Vietnam atau Thailand bisa membuka ruang relokasi investasi. Namun, ia mengingatkan biaya investasi di Indonesia relatif mahal. ""Faktor utamanya adalah masalah ICORE kita yang relatif tinggi. Bahasa sederhananya relatif mahal untuk bisa berinvestasi di Indonesia dan tidak efisien,"" ujarnya.
Rekomendasi Kebijakan
Di akhir paparannya, Yusuf menekankan pentingnya strategi mitigasi. Ia menyarankan pemerintah memperkuat industri domestik, mempertahankan instrumen Non-Tariff Measures (NTMs), hingga konsolidasi kebijakan moneter-fiskal. ""Menurut kami NTM itu masih diperlukan sekali lagi untuk memastikan produk yang masuk ke Indonesia itu sudah sesuai standar yang ditetapkan oleh pemerintah,"" ujarnya.
Yusuf juga menekankan perlunya diversifikasi pasar ekspor dan percepatan penyelesaian perjanjian perdagangan bebas. ""Perang tarif AS–Tiongkok telah berdampak pada perlambatan ekonomi global, pelemahan nilai tukar rupiah, serta berpotensi menyebabkan defisit neraca perdagangan Indonesia,"" katanya.",CORE Indonesia: Tarif Resiprokal Trump Ancam Ekonomi dan Daya Saing Ekspor,2025-08-21
https://www.tempo.co/ekonomi/naik-rp10-ribu-harga-emas-antam-hari-ini-rp-1-508-000-per-gram-1171323,tempo.co,"TEMPO.CO, Jakarta - Harga emas batangan PT Aneka Tambang Tbk atau Antam hari ini naik sebesar Rp10 ribu. Terpantau dari situs Logam Mulia, harga emas Antam pada Kamis, 21 November 2024 adalah Rp1.508.000 per gram, melonjak dari harga sebelumnya di Rp1.498.000.
Sementara, harga jual kembali atau buyback emas batangan Antam pada hari ini berada di angka Rp1.362.000, naik sebesar Rp12 ribu dari Rp1.350.000 pada Rabu, 20 November 2024.
Dilansir dari situs Logam Mulia, emas batangan Antam memiliki sertifikat London Bullion Market Association (LBMA) dan diakui secara global dengan harga buyback mengikuti pergerakan harga emas dunia. Transaksi buyback dapat dilakukan secara langsung di Butik Emas LM terdekat pada jam layanan transaksi di hari kerja Senin sampai Jumat.
Semua transaksi buyback dengan nilai di atas Rp10 juta akan dikenai pajak penghasilan atau PPh 22 sebesar 1,5 persen. Aturan ini sesuai dengan Perubahan Peraturan Menteri Keuangan Nomor 34/PMK.10/2017 tentang Pemungutan Pajak Penghasilan Pasal 22 Sehubungan dengan Pembayaran atas Penyerahan Barang dan Kegiatan di Bidang Impor atau Kegiatan Usaha di Bidang Lain.
Berikut daftar harga emas batangan Antam plus pajak penghasilan (PPh) 0,25 persen untuk perdagangan hari ini, seperti dilansir dari situs resmi Logam Mulia.
0,5 gram: Rp806.010
1 gram: Rp1.511.770
2 gram: Rp2.963.390
3 gram: Rp4.420.023
5 gram: Rp7.333.288
10 gram: Rp14.611.438
25 gram: Rp36.402.780
50 gram: Rp72.726.363
100 gram: Rp145.374.530
250 gram: Rp363.170.663
500 gram: Rp726.130.800
1 kilogram: Rp1.452.221.500
Pilihan Editor: Ini Sebab Harga Emas Antam Melonjak, Ketegangan Rusia-Ukraina Picu Pelemahan Saham Global","Naik Rp10 Ribu, Harga Emas Antam Hari Ini Rp 1.508.000 per Gram",2024-11-21
https://www.tempo.co/ekonomi/5-faktor-penyebab-harga-emas-melonjak-1223280,tempo.co,"HARGA EMAS telah menjadi perhatian utama bagi banyak orang di seluruh dunia, terutama bagi para investor dan masyarakat umum yang melihat logam mulia ini sebagai bentuk perlindungan terhadap inflasi dan ketidakpastian ekonomi. Dalam beberapa bulan terakhir, harga emas mengalami lonjakan yang signifikan.
Berbagai faktor dapat memengaruhi harga emas, termasuk ketidakpastian ekonomi global, tingkat inflasi yang tinggi, pelemahan nilai dolar AS, kebijakan moneter yang longgar, serta tingginya permintaan fisik terhadap emas. Dikutip dari laman Treasury, berikut lima faktor utama yang menyebabkan harga emas terus naik:
1. Ketidakpastian Ekonomi Global Sebagai Penyebab Kenaikan Harga Emas
Salah satu faktor utama yang menyebabkan harga emas terus meningkat adalah ketidakpastian ekonomi global. Ketika kondisi ekonomi dunia tidak stabil, banyak investor yang memilih untuk beralih ke aset yang dianggap lebih aman, seperti emas. Contohnya, selama pandemi COVID-19, harga emas melonjak tajam karena banyak negara mengalami resesi dan ketidakpastian pasar yang cukup tinggi.
Krisis keuangan atau gejolak politik juga bisa mendorong harga emas untuk naik. Emas dikenal sebagai safe haven, yakni aset yang dapat mempertahankan nilai bahkan dalam kondisi ekonomi yang sangat buruk. Oleh karena itu, penting bagi kita untuk memantau situasi ekonomi global agar dapat memahami dengan lebih baik mengapa harga emas terus merangkak naik.
Namun, ketidakpastian ekonomi bukanlah satu-satunya faktor yang memengaruhi harga emas. Kadang-kadang, harga emas bisa tetap stabil meskipun terjadi gejolak ekonomi, sehingga penting untuk memperhatikan faktor lain yang juga berperan dalam penentuan harga emas.
2. Pengaruh Inflasi Terhadap Kenaikan Harga Emas
Inflasi tinggi juga menjadi faktor signifikan yang menjelaskan mengapa harga emas terus naik. Ketika inflasi meningkat, nilai mata uang sering kali menurun, dan emas dianggap sebagai alat pelindung kekayaan. Emas memiliki nilai intrinsik yang tidak terpengaruh oleh inflasi, yang membuatnya menjadi pilihan utama bagi banyak investor saat inflasi meningkat.
Selain itu, inflasi yang tinggi juga dapat mengurangi daya beli masyarakat. Dalam kondisi seperti ini, emas menjadi investasi yang menarik karena harganya cenderung naik seiring dengan peningkatan harga barang dan jasa. Bagi Anda yang tertarik berinvestasi emas, penting untuk memperhatikan tingkat inflasi sebagai salah satu indikator kunci.
Namun, perlu diingat bahwa hubungan antara inflasi dan harga emas tidak selalu bersifat langsung. Kadang-kadang, meski inflasi tinggi, harga emas tidak selalu mengalami kenaikan yang signifikan karena faktor lain, seperti kebijakan moneter atau suku bunga. Oleh karena itu, penting untuk selalu melihat kondisi ekonomi secara menyeluruh.
3. Pelemahan Dolar AS Menjadi Salah Satu Penyebab Kenaikan Harga Emas
Harga emas memiliki hubungan terbalik dengan nilai dolar Amerika Serikat. Ketika dolar melemah, harga emas cenderung naik. Hal ini disebabkan oleh fakta bahwa emas dihargai dalam dolar AS, sehingga pelemahan dolar membuat emas menjadi lebih terjangkau bagi investor yang menggunakan mata uang lain.
Jadi, salah satu alasan mengapa harga emas terus naik adalah karena dolar AS yang melemah. Selain itu, pelemahan dolar AS juga dapat meningkatkan permintaan emas dari negara-negara dengan mata uang yang menguat terhadap dolar.
Misalnya, jika dolar melemah terhadap rupiah, investor Indonesia bisa lebih tertarik membeli emas karena harga emas menjadi relatif lebih murah. Ini dapat mendorong permintaan yang lebih tinggi, sehingga harga emas pun naik. Namun, perlu dicatat bahwa hubungan antara dolar AS dan harga emas tidak selalu sederhana. Terkadang, meskipun dolar melemah, harga emas tidak langsung naik karena adanya faktor lain yang memengaruhi pasar.
4. Dampak Kebijakan Moneter yang Longgar Terhadap Harga Emas
Kebijakan moneter yang longgar, seperti penurunan suku bunga atau pelonggaran kuantitatif (quantitative easing), juga menjadi faktor yang mempengaruhi kenaikan harga emas. Ketika bank sentral menurunkan suku bunga, imbal hasil dari instrumen investasi seperti obligasi akan cenderung lebih rendah.
Sebagai akibatnya, banyak investor yang beralih ke emas, yang meskipun tidak memberikan imbal hasil, dianggap lebih menguntungkan dan aman di tengah rendahnya suku bunga. Selain itu, penurunan suku bunga dapat meningkatkan likuiditas di pasar, yang pada gilirannya dapat mendorong kenaikan harga aset, termasuk emas.
Penting untuk memantau kebijakan moneter yang diterapkan oleh bank sentral, terutama The Federal Reserve (Fed) di Amerika Serikat, karena kebijakan mereka memiliki pengaruh besar terhadap pergerakan harga emas.
5. Tingginya Permintaan Fisik Emas
Permintaan fisik emas, khususnya dari sektor industri perhiasan dan elektronik, juga menjadi faktor yang berkontribusi terhadap lonjakan harga emas. Di negara-negara seperti India dan China, emas memiliki nilai budaya yang tinggi dan sering digunakan untuk perhiasan atau sebagai hadiah dalam acara pernikahan.
Permintaan tinggi dari negara-negara ini bisa menyebabkan harga emas meningkat. Selain itu, permintaan emas juga semakin besar dari industri teknologi, karena emas digunakan dalam berbagai perangkat elektronik. Penting untuk dipahami bahwa permintaan fisik emas tidak hanya datang dari investor, tetapi juga dari industri dan konsumen secara langsung.
Sebelumnya, harga emas dunia terus naik dalam sepekan terakhir dan mencapai puncaknya pada Selasa, 19 November 2024 karena dolar AS melemah dari level tertinggi baru-baru ini, sementara investor menunggu komentar dari pejabat Federal Reserve untuk kejelasan tentang kebijakan pemotongan suku bunga.
Harga emas spot naik 0,9 persen menjadi $2.634,78 per ons pada pukul 11.11 GMT (18.11 WIB), tertinggi sejak 11 November 2024. Harga naik 2 persen pada hari Senin, pulih dari level terendah dua bulan yang dicapai pada hari Kamis. Harga emas berjangka AS naik 0,9 persen menjadi $2.638,70. Di Indonesia, harga emas Antam melonjak Rp 15.000 ke level Rp 1.491.000.000 pada Selasa, 19 November 2024.
Terbaru, harga emas batangan mengalami kenaikan Rp 5.000 per gram pada Jumat, 21 Maret 2025, dibandingkan hari sebelumnya. Hari ini, harga emas Antam per gram berada di angka Rp 1.779.000.
Pada Kamis, 20 Maret 2025, berdasarkan situs resmi dari Logam Mulia, harga emas per gram masih berada di level Rp 1.774.000. Terpantau harga emas terus merangkak naik sejak awal pekan perdagangan. Untuk harga buyback emas per gram, kini berada di angka Rp 1.630.000.
Hammam Izzuddin dan Dinda Shabrina berkontribusi dalam penulisan artikel ini.",5 Faktor Penyebab Harga Emas Melonjak,2025-03-23
https://www.tempo.co/ekonomi/subsidi-energi-dengan-skema-blt-1164904,tempo.co,"Ringkasan Berita
Formulasi atau format subsidi energi tepat sasaran untuk BBM dan listrik ditargetkan rampung dalam waktu satu pekan, terhitung pada 4 November 2024.
Skema penyaluran subsidi BBM lewat BLT dinilai bisa menutup kebocoran yang selama ini terjadi.
Subsidi energi dengan skema BLT bisa berdampak buruk jika tak menyentuh masyarakat yang membutuhkan.
KETUA Tim Penggodok Kebijakan Subsidi Energi Bahlil Lahadalia mengumpulkan sejumlah menteri kabinet Merah Putih Prabowo Subianto di gedung Kementerian Energi dan Sumber Daya Mineral pada Senin pagi, 4 November 2024. Rapat Koordinasi Subsidi Energi itu dihadiri Menteri Keuangan Sri Mulyani Indrawati, Menteri Koordinator Pemberdayaan Masyarakat Muhaimin Iskandar, Menteri Sosial Saifullah Yusuf, dan Menteri Perindustrian Agus Gumiwang Kartasasmita.
Salah satu kesimpulan sementara dalam rapat tersebut adalah skema pemberian subsidi elpiji 3 kilogram diusulkan untuk tetap dilanjutkan. Sedangkan metode penyaluran subsidi bahan bakar minyak (BBM) dan listrik masih akan dikaji. Pengkajian dilakukan untuk menekan penyaluran subsidi yang salah sasaran.
Bahlil mengatakan pemerintah mempertimbangkan opsi skema penyaluran subsidi berbasis bantuan langsung tunai (BLT). Namun pemerintah akan tetap mencari skema lain dalam menyalurkan subsidi ini. “Akan diputuskan nanti. Opsinya lebih mengerucut ke sana (BLT),” kata dia. Formulasi atau format subsidi tepat sasaran untuk BBM dan listrik ditargetkan rampung dalam waktu satu pekan, terhitung pada 4 November 2024, atau pekan depan.
- Akses edisi mingguan dari Tahun 1971
- Akses penuh seluruh artikel Tempo+
- Baca dengan lebih sedikit gangguan iklan
- Fitur baca cepat di edisi Mingguan
- Anda Mendukung Independensi Jurnalisme Tempo
Vedro Imanuel G. berkontribusi dalam penulisan artikel ini",Mengapa Subsidi Energi lewat Bantuan Langsung Tunai Dinilai Tepat,2024-11-07
https://www.tempo.co/gaya-hidup/10-tanaman-hias-paling-mahal-di-dunia-ada-yang-tembus-rp19-miliar-1188917,tempo.co,"TEMPO.CO, JAKARTA - Tanaman hias mempunyai fungsi utama untuk mempercantik ruangan atau area di luar bangunan. Tak hanya di rumah tangga, tanaman hias juga sering dibudidayakan di gedung-gedung untuk menambah nilai estetika hingga pemasok oksigen yang sangat dibutuhkan manusia.
Tidak sedikit kolektor atau penggemarnya yang rela menghabiskan uang dengan nominal fantastis untuk membeli tanaman hias yang diidam-idamkan. Lantas, apa sajakah tanaman hias paling mahal di dunia?
Daftar Tanaman Hias Paling Mahal di Dunia
Melansir Soltech Solutions, berikut 10 tanaman hias yang dibanderol dengan harga tinggi:
1. Bonsai Pinus Putih
Pohon bonsai pinus putih berusia 800 tahun berhasil terjual dengan harga US$1,3 juta atau sekitar Rp19,5 miliar (kurs Rp15.000) di Konvensi Bonsai Internasional, Takamatsu, Jepang pada 2011. Selain usia, tanaman mini tersebut dihargai tinggi karena dianggap sebagai simbol ketahanan dan ketangguhan.
2. Anggrek Shenzhen Nongke
Anggrek Shenzhen Nongke adalah tanaman yang dikembangbiakkan dengan cermat selama delapan tahun. Meskipun dikembangkan melalui inovasi ilmiah oleh para peneliti pertanian di Universitas Shenzhen Nongke, Cina, anggrek yang namanya sama dengan nama kampusnya tersebut, dilelang dengan harga lebih dari US$200.000 atau sekitar Rp3 miliar pada 2005.
3. Monstera deliciosa “Variegata”
Monstera deliciosa dengan varietas Variegata sangat diminati, karena menawarkan warna yang mencolok dengan bercak atau garis-garis putih, krem, maupun kuning pada daunnya yang hijau mengkilap. Warna daun pada tanaman yang di Indonesia dikenal sebagai ceriman tersebut, disebabkan oleh mutasi genetik langka, sehingga pernah dijual dengan harga US$38.000 atau sekitar Rp570 juta.
4. Mini Monstera
Mini Monstera dengan nama Latin Rhaphidophora tetrasperma Variegata banyak dicari karena memiliki warna yang unik. Warna daunnya menampilkan pola dari campuran hijau, putih, krem, dan terkadang kuning. Mini Monstera dengan sembilan helai daun berhasil terjual seharga US$27.000 atau sekitar Rp405 juta di Selandia Baru.
5. Monstera obliqua
Masih dari spesies Monstera, ada Monstera obliqua yang masuk dalam daftar tanaman hias paling mahal di dunia. Tanaman yang mempunyai daun dengan banyak lubang seperti renda tersebut berasal dari hutan hujan di Amerika tengah dan selatan. Karena sulit dibudidayakan, Monstera obliqua dijual dengan harga mencapai US$23.000 atau sekitar Rp345 juta.
6. Philodendron Pink Princess
Philodendron Pink Princess dapat dikenali dengan semburat merah muda acak pada bagian daunnya. Nilai tanaman hias tersebut didorong oleh keberadaan pola warna merah mudanya yang tidak dapat diprediksi dan cenderung tidak stabil. Philodendron Pink Princess bisa dijual dengan harga US$100 hingga lebih dari US$1.000 atau sekitar Rp1,5 juta hingga Rp15 juta.
7. Alocasia azlanii
Alocasia azlanii yang lebih dikenal sebagai Red Mambo memiliki ciri-ciri daun yang gelap hampir berwarna hitam dengan kilau metalik serta urat berwarna merah muda hingga ungu cerah. Tanaman asli Kalimantan tersebut membutuhkan perawatan khusus, sehingga menjadi tantangan tersendiri yang menyebabkan harganya melambung hingga US$700 atau sekitar Rp10.500.000.
8. Monstera esqueleto
Monstera esqueleto atau Monstera Epipremnoides memiliki bentuk daun yang tidak beraturan seperti renda, sehingga diberi nama esqueleto (bahasa Spanyol), yang berarti kerangka. Tanaman yang tumbuh subur di tempat lembap tersebut biasanya ditawarkan dengan harga mulai US$500 atau sekitar Rp7,5 juta untuk ukuran kecil.
9. Philodendron tortum
Philodendron tortum dikenal karena daunnya yang ramping dan bersegmen yang menyerupai struktur pakis. Penampilannya yang unik dan perawatannya yang khusus, membuat tanaman hias tersebut dihargai sekitar US$400 atau Rp6 juta.
10. Anthurium crystallinum
Sempat populer di Indonesia, Anthurium crystallinum juga termasuk salah satu tanaman hias paling mahal di dunia. Tanaman tropis dengan daun berbentuk hati yang dihiasi urat berwarna putih atau perak tersebut berasal dari hutan hujan di Amerika tengah dan selatan. Anthurium kristalium dijual dengan harga mencapai US$200 atau sekitar Rp3 juta.","10 Tanaman Hias Paling Mahal di Dunia, Ada yang Tembus Rp19 Miliar",2025-01-02
https://www.tempo.co/ekonomi/outlook-ekonomi-pertumbuhan-ekonomi-2025-1195954,tempo.co,"Ringkasan Berita
Pangan, sosial, dan penghiliran akan menjadi andalan menggerakan pertumbuhan ekonomi tahun ini.
Kebijakan ekstrem di sektor pangan bisa menjadi bumerang yang memukul ekonomi.
Era suku bunga rendah diharapkan mengungkit investasi dan konsumsi.
PADA 6 Januari 2025 pagi, aktivitas Sari tak sesibuk hari Senin seperti sebelumnya. Biasanya, tiap pagi, perempuan 38 tahun itu tergopoh-gopoh menyiapkan sarapan dan bekal untuk Aditya Ramadhan, anak sulungnya yang duduk di kelas IV sekolah dasar. Kini Sari tak perlu menyiapkan bekal karena sekolah Aditya, SD Negeri Srondol Wetan, Semarang, Jawa Tengah, mendapat fasilitas makan bergizi gratis dari pemerintah.
- Akses edisi mingguan dari Tahun 1971
- Akses penuh seluruh artikel Tempo+
- Baca dengan lebih sedikit gangguan iklan
- Fitur baca cepat di edisi Mingguan
- Anda Mendukung Independensi Jurnalisme Tempo
Di edisi cetak, artikel ini terbit di bawah judul Mimpi Ekonomi Tumbuh Tinggi",Outlook Ekonomi 2025: Mimpi Pertumbuhan Ekonomi 8 Persen,2025-01-19
